pid,duration_ms,time_signature,key,tempo,energy,mode,loudness,speechiness,danceability,acousticness,instrumentalness,valence,liveness,artist_followers,genre_other,genre_pop,genre_pop rock,genre_rap,genre_rock,playlist_genre
696,221455.21875,4.0,4.375,127.15859375,0.7894374999999999,0.59375,-5.4848750000000015,0.056696875000000015,0.5305937499999999,0.12982468749999998,0.0500061603125,0.47128125,0.24467187499999993,5412634.125,0.0,0.0625,0.5,0.1875,0.25,genre_pop rock
697,217594.94382022473,3.943820224719101,5.179775280898877,120.65769662921345,0.6918539325842696,0.5056179775280899,-5.781752808988766,0.08291235955056178,0.6465955056179776,0.13724894382022473,0.019467494269662926,0.5120842696629212,0.1611460674157303,5227284.101123596,0.056179775280898875,0.5617977528089888,0.14606741573033707,0.20224719101123595,0.033707865168539325,genre_pop
698,259103.7857142857,4.0,4.928571428571429,127.06035714285713,0.7602142857142856,0.5,-6.525999999999998,0.06084285714285714,0.5633571428571428,0.1043135214285714,0.011616715714285714,0.6667857142857142,0.19525,4470447.285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.5,genre_rock
699,226650.9781420765,3.9453551912568305,5.076502732240437,120.4009890710382,0.5788628415300545,0.7868852459016393,-7.794540983606564,0.05042622950819669,0.5983333333333329,0.3412935901639345,0.029138932021857918,0.4432398907103825,0.1635568306010929,3482735.9836065574,0.14754098360655737,0.4918032786885246,0.2459016393442623,0.07103825136612021,0.04371584699453552,genre_pop
700,240544.95833333334,3.9722222222222223,4.708333333333333,113.85754166666668,0.5660777777777777,0.7222222222222222,-8.479847222222222,0.05203472222222222,0.5296944444444445,0.3303636805555557,0.036354974861111125,0.42055694444444447,0.2125958333333334,5212116.388888889,0.09722222222222222,0.2361111111111111,0.5138888888888888,0.05555555555555555,0.09722222222222222,genre_pop rock
701,267856.0789473684,3.973684210526316,4.947368421052632,114.99089473684212,0.582657894736842,0.7631578947368421,-8.06921052631579,0.05719736842105263,0.5643684210526317,0.24091473684210526,0.01653580657894737,0.41086842105263155,0.15415526315789474,3698041.1315789474,0.10526315789473684,0.15789473684210525,0.23684210526315788,0.15789473684210525,0.34210526315789475,genre_rock
702,199907.47826086957,3.9565217391304346,5.043478260869565,124.89008695652173,0.619913043478261,0.782608695652174,-8.235,0.06001739130434783,0.5947826086956521,0.35955260869565214,0.007022226086956521,0.6499565217391303,0.1288782608695652,719835.3913043478,0.4782608695652174,0.08695652173913043,0.34782608695652173,0.0,0.08695652173913043,genre_other
703,231424.4696969697,3.9696969696969697,5.308080808080808,123.33997474747491,0.7047626262626263,0.6818181818181818,-6.528656565656563,0.055489393939394,0.5652020202020206,0.17570475818181808,0.0693906619696969,0.4637328282828281,0.1795510101010101,507531.28282828286,0.30808080808080807,0.29292929292929293,0.2878787878787879,0.025252525252525252,0.08585858585858586,genre_other
704,252065.57727272727,4.031818181818182,4.927272727272728,123.47413181818176,0.5933318181818182,0.5454545454545454,-7.622227272727274,0.23198954545454556,0.6570227272727273,0.17921687727272734,0.0030540656818181812,0.3751795454545454,0.20311318181818186,20306046.35,0.022727272727272728,0.04090909090909091,0.0,0.9318181818181818,0.004545454545454545,genre_rap
705,243685.86956521738,3.869565217391304,5.260869565217392,110.13734782608694,0.4492043478260869,0.782608695652174,-10.486565217391304,0.047813043478260875,0.5491739130434782,0.4351317391304348,0.012544311739130435,0.4350521739130434,0.15879130434782607,1892189.4782608696,0.391304347826087,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.17391304347826086,genre_other
706,201658.4,4.0,7.6,131.2058,0.7070000000000001,0.8,-5.6206,0.057699999999999994,0.506,0.22272000000000003,0.0,0.5146,0.23784,1050812.0,0.4,0.0,0.0,0.0,0.6,genre_rock
707,218697.3,4.1,6.8,127.2877,0.6972,0.4,-6.1256,0.17017999999999997,0.6748999999999999,0.1553032,0.008781895000000001,0.5640999999999999,0.1825,3288108.6,0.2,0.1,0.1,0.6,0.0,genre_rap
708,218500.06976744186,3.953488372093023,5.534883720930233,120.51458139534883,0.6996511627906976,0.5813953488372093,-5.448558139534884,0.075946511627907,0.6574883720930234,0.15164376744186048,0.0008303311627906976,0.4538697674418604,0.1670046511627907,4003422.930232558,0.06976744186046512,0.5813953488372093,0.06976744186046512,0.27906976744186046,0.0,genre_pop
709,221298.625,3.9166666666666665,3.9166666666666665,129.16729166666667,0.5983333333333334,0.5,-7.296875,0.15038333333333334,0.6505416666666666,0.22203333333333333,0.00024222458333333333,0.4341833333333333,0.15075833333333338,8225942.166666667,0.0,0.25,0.08333333333333333,0.6666666666666666,0.0,genre_rap
710,222857.375,3.375,6.125,130.11362499999998,0.419625,1.0,-9.257875,0.03786250000000001,0.395125,0.52864625,0.14400796999999999,0.31825000000000003,0.1829875,384903.125,0.875,0.0,0.0,0.0,0.125,genre_other
711,292919.3333333333,4.111111111111111,5.111111111111111,123.45677777777776,0.3535555555555556,0.8888888888888888,-11.335555555555553,0.03651111111111111,0.5732222222222223,0.5998888888888889,0.2527186022222222,0.2691111111111111,0.10902222222222221,848129.3333333334,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,genre_other
712,279852.95081967214,3.9918032786885247,4.885245901639344,121.40276229508197,0.6949344262295079,0.7868852459016393,-8.840155737704919,0.04544098360655737,0.5530573770491803,0.15783727868852457,0.024610265983606553,0.6085737704918035,0.1988524590163933,1778083.9426229508,0.04918032786885246,0.02459016393442623,0.30327868852459017,0.0,0.6229508196721312,genre_rock
713,233027.26506024096,3.927710843373494,5.807228915662651,117.63501204819278,0.7080481927710846,0.5180722891566265,-6.181000000000002,0.1666048192771084,0.6631807228915663,0.09323646987951807,0.0009082644578313254,0.4974084337349399,0.21287710843373492,4990035.698795181,0.03614457831325301,0.060240963855421686,0.0,0.9036144578313253,0.0,genre_rap
714,222049.52727272728,3.963636363636364,5.509090909090909,107.79740000000001,0.6987454545454548,0.5272727272727272,-6.949418181818182,0.29403636363636365,0.6533454545454547,0.19291036363636363,0.01912378672727273,0.5599454545454545,0.21669272727272723,650770.7090909091,0.23636363636363636,0.0,0.0,0.7636363636363637,0.0,genre_rap
715,335711.79545454547,3.8181818181818183,5.931818181818182,99.65881818181819,0.21129545454545448,0.75,-19.08563636363636,0.048206818181818184,0.2876818181818182,0.9227499999999998,0.8408409090909092,0.2059909090909091,0.14936136363636365,10866.40909090909,1.0,0.0,0.0,0.0,0.0,genre_other
716,213942.62857142856,4.0285714285714285,4.6571428571428575,122.8333142857143,0.7503142857142858,0.7142857142857143,-5.1128285714285715,0.12405714285714285,0.7555999999999999,0.057236742857142836,0.01362352142857143,0.6200285714285715,0.1557514285714286,4768820.771428571,0.22857142857142856,0.2857142857142857,0.02857142857142857,0.45714285714285713,0.0,genre_rap
717,234280.7142857143,4.053571428571429,4.75,124.39296428571427,0.7457142857142857,0.6428571428571429,-5.2689821428571415,0.13867857142857146,0.6945357142857145,0.11327946428571424,0.004725770357142857,0.6319999999999999,0.22063392857142855,5286286.607142857,0.017857142857142856,0.17857142857142858,0.07142857142857142,0.7142857142857143,0.017857142857142856,genre_rap
718,238286.08333333334,4.0,4.375,118.92175000000002,0.8444166666666666,0.4583333333333333,-5.394041666666666,0.12198333333333333,0.6954166666666667,0.16274334999999998,0.23059907125,0.6721666666666667,0.23304583333333337,228103.33333333334,0.9583333333333334,0.0,0.041666666666666664,0.0,0.0,genre_other
719,101610.81818181818,4.0,5.681818181818182,113.71382954545457,0.3545965909090911,0.7727272727272727,-13.147659090909087,0.5092022727272728,0.6958068181818184,0.9704999999999996,1.1477272727272727e-07,0.7267272727272728,0.44921590909090897,6668.386363636364,1.0,0.0,0.0,0.0,0.0,genre_other
720,235288.76470588235,4.0,5.96078431372549,121.02060784313726,0.7899607843137254,0.6470588235294118,-5.493666666666667,0.07062352941176471,0.7328235294117648,0.22202401960784326,0.024633226666666664,0.7654509803921572,0.2001941176470588,1580553.3333333333,0.5294117647058824,0.37254901960784315,0.0,0.09803921568627451,0.0,genre_other
721,230744.775,4.0,5.1,120.104725,0.7091999999999999,0.675,-5.529725000000001,0.11490749999999998,0.6958500000000001,0.12371000000000001,7.540249999999999e-06,0.5849725,0.2223125,5124046.825,0.0,0.175,0.0,0.825,0.0,genre_rap
722,234498.73529411765,3.985294117647059,5.279411764705882,125.15488235294119,0.7735882352941179,0.7058823529411765,-5.468602941176468,0.09147352941176469,0.5967499999999999,0.10414547647058822,0.012662271323529413,0.549619117647059,0.2213926470588235,4764271.205882353,0.029411764705882353,0.16176470588235295,0.3088235294117647,0.36764705882352944,0.1323529411764706,genre_rap
723,241918.05263157896,4.052631578947368,5.421052631578948,117.39910526315789,0.6410526315789474,0.6842105263157895,-7.205526315789473,0.29813157894736847,0.6863157894736843,0.2191531578947369,0.004491482631578947,0.5015789473684211,0.2095578947368421,7928723.842105263,0.05263157894736842,0.15789473684210525,0.0,0.7894736842105263,0.0,genre_rap
724,234333.77358490566,3.952830188679245,5.566037735849057,121.63548113207545,0.691066037735849,0.839622641509434,-6.47017924528302,0.0472490566037736,0.5786415094339623,0.21352120754716972,0.0007546835849056603,0.5801113207547169,0.16219999999999998,3789314.745283019,0.3113207547169811,0.2169811320754717,0.11320754716981132,0.03773584905660377,0.32075471698113206,genre_rock
725,222216.9090909091,3.8484848484848486,3.757575757575758,138.66687878787877,0.5677878787878787,0.9393939393939394,-6.48039393939394,0.03873636363636363,0.5475454545454544,0.41505696969696976,0.0001534181818181818,0.3681818181818182,0.16773333333333332,2334714.6666666665,0.0,1.0,0.0,0.0,0.0,genre_pop
726,268151.6956521739,4.0,6.0,129.79404347826087,0.8097826086956523,0.43478260869565216,-4.536565217391303,0.0951695652173913,0.6664782608695652,0.05676952173913044,0.26110434782608694,0.4195391304347825,0.2725652173913043,1607646.0869565217,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.0,genre_other
727,257875.89285714287,3.9107142857142856,5.267857142857143,126.64298214285715,0.7094821428571427,0.5357142857142857,-6.9527142857142845,0.04809999999999999,0.5910000000000001,0.21053900000000003,0.011426266249999996,0.623607142857143,0.21720892857142848,903734.0892857143,0.05357142857142857,0.07142857142857142,0.4107142857142857,0.0,0.4642857142857143,genre_rock
728,206923.54166666666,3.9791666666666665,6.020833333333333,124.35741666666667,0.7955416666666668,0.8333333333333334,-5.157750000000001,0.04706875,0.6252291666666668,0.1468689583333333,2.2891875000000005e-05,0.6941250000000001,0.22449166666666662,1573354.4166666667,0.4375,0.0,0.0,0.020833333333333332,0.5416666666666666,genre_rock
729,225542.66346153847,4.0,4.980769230769231,120.76697115384617,0.7122259615384613,0.7788461538461539,-6.059759615384616,0.06448461538461538,0.6021153846153846,0.15916492307692312,0.007720337115384614,0.5557423076923079,0.1965711538461539,4339713.038461538,0.09615384615384616,0.2692307692307692,0.20192307692307693,0.3173076923076923,0.11538461538461539,genre_rap
730,212940.48872180452,3.969924812030075,5.541353383458647,117.16836842105262,0.6354887218045111,0.7142857142857143,-6.682563909774435,0.06070225563909773,0.6165263157894739,0.20534382706766918,0.0015194324060150387,0.5008015037593987,0.15228120300751874,4836178.187969925,0.17293233082706766,0.556390977443609,0.06015037593984962,0.07518796992481203,0.13533834586466165,genre_pop
731,271900.1538461539,4.0,4.605769230769231,118.43583653846157,0.6739759615384615,0.6346153846153846,-7.244250000000002,0.0678875,0.6065769230769229,0.14168423750000006,0.1495194766346154,0.4783173076923077,0.17364903846153854,1516591.076923077,0.38461538461538464,0.3076923076923077,0.21153846153846154,0.04807692307692308,0.04807692307692308,genre_other
732,216017.2142857143,4.0,5.285714285714286,122.76442857142855,0.7703571428571429,0.9285714285714286,-4.605357142857144,0.042121428571428574,0.6232142857142858,0.12788992857142858,0.0008563,0.6214285714285716,0.13992857142857143,2266235.5,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,genre_other
733,235335.73626373627,3.934065934065934,4.912087912087912,129.7355494505495,0.6112417582417581,0.5934065934065934,-6.704714285714281,0.20234945054945053,0.7487912087912085,0.14500315384615378,0.00013956571428571426,0.3750384615384617,0.19574835164835167,7901947.142857143,0.06593406593406594,0.0,0.0,0.9340659340659341,0.0,genre_rap
734,243053.95726495725,4.0,5.111111111111111,114.41072649572648,0.6441367521367518,0.5641025641025641,-6.158170940170938,0.16363760683760686,0.6971880341880341,0.19333641025641027,0.00011184675213675212,0.5994863247863249,0.15560000000000004,4689997.111111111,0.017094017094017096,0.1623931623931624,0.008547008547008548,0.811965811965812,0.0,genre_rap
735,247770.26086956522,3.891304347826087,5.086956521739131,117.587,0.5938695652173915,0.6304347826086957,-9.278565217391305,0.048043478260869577,0.5063847826086957,0.2996490869565217,0.059368757173913045,0.4208282608695652,0.21659999999999996,2527013.6739130435,0.41304347826086957,0.043478260869565216,0.21739130434782608,0.06521739130434782,0.2608695652173913,genre_other
736,238250.0357142857,4.035714285714286,3.857142857142857,110.18757142857143,0.6236071428571429,0.42857142857142855,-7.0583214285714275,0.16771071428571432,0.6926785714285714,0.21323999999999996,0.0050061960714285715,0.4221285714285714,0.20727499999999996,7140750.535714285,0.0,0.0,0.0,1.0,0.0,genre_rap
737,218599.6857142857,4.0285714285714285,4.685714285714286,121.3099142857143,0.7005142857142853,0.5142857142857142,-5.318742857142857,0.11650857142857145,0.7347428571428574,0.23136342857142855,0.005657078857142858,0.5645428571428569,0.16822,5441660.571428572,0.22857142857142856,0.5714285714285714,0.0,0.2,0.0,genre_pop
738,252717.26666666666,4.0,4.933333333333334,113.3326,0.7605333333333334,0.6666666666666666,-6.0374,0.15549333333333332,0.7238,0.270356,9.608e-06,0.7945333333333332,0.19582666666666668,3369015.3333333335,0.13333333333333333,0.06666666666666667,0.0,0.2,0.6,genre_rock
739,250549.07142857142,4.0,5.642857142857143,130.56109523809525,0.7883095238095239,0.5952380952380952,-5.458952380952382,0.07359761904761905,0.5934285714285714,0.08324809523809525,0.09774347404761904,0.3831833333333334,0.2304119047619047,964338.5,0.4523809523809524,0.23809523809523808,0.11904761904761904,0.19047619047619047,0.0,genre_other
740,253016.96923076923,3.9846153846153847,5.666666666666667,122.94596410256418,0.7208410256410261,0.7846153846153846,-8.939220512820516,0.0633302564102564,0.5412358974358973,0.1467391903589744,0.05452842256410254,0.6382030769230769,0.18719743589743587,1953098.7384615385,0.015384615384615385,0.0,0.1641025641025641,0.08717948717948718,0.7333333333333333,genre_rock
741,206688.1,3.9,5.775,120.74792500000001,0.6336999999999998,0.65,-7.767800000000001,0.042467500000000005,0.604975,0.260868765,0.30478038500000004,0.5796049999999998,0.148815,1051750.925,0.25,0.125,0.1,0.0,0.525,genre_rock
742,192407.25806451612,3.838709677419355,4.838709677419355,128.42135483870965,0.5230967741935483,0.6451612903225806,-9.104774193548385,0.0442516129032258,0.536483870967742,0.41708387096774197,0.042530390322580644,0.589967741935484,0.16446451612903223,4257326.29032258,0.6451612903225806,0.3225806451612903,0.0,0.0,0.03225806451612903,genre_other
743,235301.17142857143,3.9918367346938775,5.297959183673469,121.00259183673477,0.6578653061224492,0.5102040816326531,-6.529828571428569,0.24368734693877556,0.693244897959184,0.16539584489795925,0.0012136410612244893,0.44081224489795945,0.2095771428571429,6987426.3877551025,0.061224489795918366,0.02857142857142857,0.0,0.9102040816326531,0.0,genre_rap
744,234391.45333333334,4.0,5.173333333333333,134.92001333333332,0.8784666666666665,0.76,-5.382933333333333,0.0902133333333333,0.4575666666666667,0.050790643333333316,0.10859001880000003,0.4971733333333334,0.2501906666666667,1059204.0933333333,0.09333333333333334,0.05333333333333334,0.32,0.12,0.41333333333333333,genre_rock
745,179786.5,3.8285714285714287,5.428571428571429,117.99915714285716,0.42040142857142865,0.7285714285714285,-11.73425714285714,0.05274857142857142,0.4690800000000001,0.656435714285714,0.16053556828571428,0.55974,0.20217714285714286,347128.54285714286,0.5714285714285714,0.14285714285714285,0.22857142857142856,0.0,0.05714285714285714,genre_other
746,277333.14285714284,3.9523809523809526,7.238095238095238,120.23419047619048,0.8784285714285713,0.42857142857142855,-7.522380952380954,0.054628571428571415,0.6252857142857143,0.04195542857142857,0.4020842857142857,0.5322666666666667,0.22163809523809525,18348.571428571428,0.3333333333333333,0.19047619047619047,0.0,0.0,0.47619047619047616,genre_rock
747,235464.41772151898,4.0,5.367088607594937,122.46070886075948,0.7459240506329113,0.5949367088607594,-5.167658227848101,0.07948227848101268,0.6655949367088609,0.11046863291139238,0.00242834835443038,0.6037721518987339,0.15674430379746832,4355677.050632912,0.012658227848101266,0.26582278481012656,0.3037974683544304,0.379746835443038,0.0379746835443038,genre_rap
748,171588.97647058824,3.764705882352941,4.317647058823529,117.32596470588234,0.39570282352941166,0.8117647058823529,-12.694058823529408,0.12193647058823529,0.5104823529411764,0.6577211764705881,0.010478638941176472,0.49558823529411783,0.21656823529411762,239740.0705882353,0.9058823529411765,0.058823529411764705,0.0,0.0,0.03529411764705882,genre_other
749,264658.27777777775,3.9722222222222223,4.777777777777778,115.98555555555555,0.42294444444444435,0.6666666666666666,-11.87438888888889,0.03681944444444444,0.5385277777777779,0.7351944444444443,0.11614411166666666,0.6740555555555554,0.12979166666666664,221288.88888888888,1.0,0.0,0.0,0.0,0.0,genre_other
750,220865.0,3.9393939393939394,4.545454545454546,120.82199999999999,0.5553939393939396,0.7575757575757576,-8.001272727272726,0.11291515151515152,0.5556363636363637,0.3470436363636364,0.006831238787878788,0.41833333333333345,0.20033030303030305,11224075.787878787,0.06060606060606061,0.7575757575757576,0.030303030303030304,0.12121212121212122,0.030303030303030304,genre_pop
751,227678.37333333332,4.006666666666667,5.153333333333333,119.37982666666667,0.7029133333333333,0.56,-5.946780000000003,0.12633333333333335,0.705246666666667,0.12449088666666663,0.00845542233333333,0.5336626666666666,0.19052400000000003,4522828.553333334,0.07333333333333333,0.32,0.02666666666666667,0.54,0.04,genre_rap
752,228048.29710144928,3.898550724637681,4.8768115942028984,122.77113768115943,0.706636231884058,0.6666666666666666,-6.616311594202899,0.04868115942028983,0.4823550724637681,0.23210019144927552,0.11493315869565217,0.5125108695652175,0.19348115942028993,1785062.6666666667,0.036231884057971016,0.15942028985507245,0.39855072463768115,0.014492753623188406,0.391304347826087,genre_pop rock
753,227895.6923076923,3.923076923076923,5.076923076923077,111.4026923076923,0.6790000000000002,0.6923076923076923,-6.528192307692307,0.06776923076923076,0.6035384615384616,0.2308960769230769,0.06048066307692309,0.4579615384615384,0.15380769230769234,472295.76923076925,0.2692307692307692,0.38461538461538464,0.2692307692307692,0.0,0.07692307692307693,genre_pop
754,236139.55681818182,3.8863636363636362,4.988636363636363,123.26321590909096,0.5660568181818182,0.5113636363636364,-7.312352272727276,0.08292045454545457,0.6056363636363635,0.21336401136363625,0.010428499545454549,0.3740261363636364,0.16731136363636365,7368476.875,0.06818181818181818,0.32954545454545453,0.06818181818181818,0.4772727272727273,0.056818181818181816,genre_rap
755,227937.96,3.98,4.84,124.68757999999998,0.7617,0.98,-5.5933199999999985,0.037382000000000006,0.59768,0.13945178000000003,0.0030219886,0.6607999999999998,0.17166800000000002,1633742.22,0.42,0.0,0.04,0.0,0.54,genre_rock
756,247731.88888888888,3.888888888888889,4.611111111111111,114.57127777777777,0.4368888888888889,0.8888888888888888,-11.381055555555557,0.05067222222222222,0.6184444444444444,0.53222,0.04876202222222222,0.5065000000000001,0.1430833333333333,6538696.222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.16666666666666666,genre_pop
757,209987.4375,4.0,4.375,121.85493750000002,0.7826249999999999,0.4375,-6.619062499999998,0.06709999999999999,0.7420625,0.133352125,0.187931670625,0.69880625,0.17354375,4168707.8125,0.4375,0.1875,0.1875,0.0,0.1875,genre_other
758,228626.77142857143,3.9714285714285715,5.228571428571429,121.99714285714288,0.6957428571428569,0.8,-6.584971428571429,0.14613714285714283,0.6548285714285714,0.26118697142857145,0.00031138028571428577,0.6578285714285714,0.2083714285714286,2630434.1714285715,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.14285714285714285,0.11428571428571428,genre_pop
759,227840.10714285713,3.9642857142857144,5.142857142857143,120.5600714285714,0.574857142857143,0.6071428571428571,-7.563285714285714,0.14245,0.7477142857142857,0.15194785714285713,0.0001919607142857143,0.4392142857142857,0.19533214285714287,3293618.5,0.0,0.0,0.0,1.0,0.0,genre_rap
760,223876.23636363636,3.963636363636364,4.527272727272727,124.15920909090913,0.7483909090909091,0.6090909090909091,-5.866945454545455,0.22219454545454556,0.6620727272727273,0.13338171818181818,0.07831250145454545,0.41533545454545434,0.22781272727272728,2403179.809090909,0.2636363636363636,0.01818181818181818,0.0,0.6363636363636364,0.08181818181818182,genre_rap
761,218661.12820512822,4.0,5.769230769230769,124.57794871794871,0.49799999999999983,0.5897435897435898,-7.8755897435897415,0.12635384615384618,0.581846153846154,0.30705333333333334,0.01706202230769231,0.3303615384615385,0.16414871794871796,3320745.846153846,0.02564102564102564,0.38461538461538464,0.0,0.5897435897435898,0.0,genre_rap
762,283902.3777777778,3.911111111111111,4.266666666666667,113.63426666666668,0.6902000000000001,0.8222222222222222,-6.753844444444445,0.10151111111111111,0.601311111111111,0.257018,0.012507672666666667,0.5701777777777777,0.30022666666666664,269141.8222222222,0.9111111111111111,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,genre_other
763,234116.5,4.027777777777778,5.055555555555555,126.7094722222222,0.5948055555555558,0.6388888888888888,-6.784055555555557,0.2208888888888889,0.7186944444444445,0.12954583333333336,0.005953278333333334,0.4014166666666667,0.19278333333333336,9650468.694444444,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0,genre_rap
764,248421.66666666666,4.0,6.444444444444445,119.4203888888889,0.6812222222222223,0.3888888888888889,-6.770666666666667,0.2019,0.7615000000000001,0.12526244444444445,0.0012863388888888889,0.4649833333333333,0.21042222222222223,2670224.777777778,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0,genre_rap
765,186570.3950617284,3.7037037037037037,4.617283950617284,112.35330864197532,0.334651851851852,0.8765432098765432,-13.113382716049385,0.07835925925925927,0.4508395061728396,0.7158703703703706,0.008594703950617281,0.43072469135802477,0.19722345679012346,418105.9012345679,0.8395061728395061,0.1111111111111111,0.0,0.012345679012345678,0.037037037037037035,genre_other
766,226102.61176470589,3.976470588235294,4.894117647058824,127.45772941176472,0.5879999999999999,0.5411764705882353,-6.9395294117647035,0.20972000000000007,0.780164705882353,0.17884329411764707,0.018387280235294113,0.45582117647058823,0.18064117647058822,5226255.05882353,0.03529411764705882,0.011764705882352941,0.0,0.9529411764705882,0.0,genre_rap
767,250497.77181208055,3.9194630872483223,5.516778523489933,115.98723489932893,0.6414697986577184,0.5302013422818792,-6.95346979865772,0.21273624161073834,0.6818120805369127,0.24403859731543615,0.0021019491275167785,0.4774973154362413,0.21166845637583892,5322428.724832214,0.03355704697986577,0.013422818791946308,0.0,0.9530201342281879,0.0,genre_rap
768,259228.86301369863,3.904109589041096,4.616438356164384,120.41042465753421,0.5993561643835619,0.5616438356164384,-7.176410958904105,0.0817068493150685,0.6219452054794523,0.32237292191780825,0.035449990547945204,0.45074383561643844,0.16357808219178077,5417321.561643835,0.0684931506849315,0.7397260273972602,0.0547945205479452,0.136986301369863,0.0,genre_pop
769,220084.30573248406,3.9044585987261144,5.101910828025478,118.97121019108278,0.6264140127388533,0.5732484076433121,-7.493904458598729,0.0692700636942675,0.5636815286624204,0.23070411273885355,0.028680526687898097,0.43917579617834385,0.16326433121019115,1922466.4267515924,0.3057324840764331,0.1910828025477707,0.27388535031847133,0.12738853503184713,0.10191082802547771,genre_other
770,219583.9552238806,4.0,4.880597014925373,117.27868656716413,0.699582089552239,0.6417910447761194,-5.9483880597014895,0.08284477611940298,0.6716119402985076,0.11675288059701495,0.028673778507462694,0.49265671641791026,0.16768656716417918,2257449.3731343285,0.373134328358209,0.4626865671641791,0.029850746268656716,0.13432835820895522,0.0,genre_pop
771,341317.6666666667,3.5,9.0,106.67916666666666,0.17968333333333333,0.3333333333333333,-19.244,0.03728333333333333,0.22446666666666668,0.9163333333333332,0.7414666666666667,0.10270000000000001,0.15268333333333334,137823.0,0.5,0.5,0.0,0.0,0.0,genre_other
772,193085.9,3.95,5.6,130.3119,0.7142999999999999,0.95,-6.9841,0.05689999999999999,0.5096,0.2508459800000001,0.0907620675,0.516885,0.19938500000000006,4029673.2,0.0,0.35,0.45,0.15,0.05,genre_pop rock
773,234352.55555555556,3.9682539682539684,5.246031746031746,126.97760317460316,0.6887087301587301,0.8968253968253969,-7.327460317460316,0.05147301587301585,0.5651269841269843,0.21735337301587299,0.022361427222222226,0.615044444444444,0.21818888888888885,2495869.3412698414,0.1984126984126984,0.05555555555555555,0.24603174603174602,0.007936507936507936,0.49206349206349204,genre_rock
774,223529.5625,4.0625,5.25,113.99556249999999,0.5859125000000001,0.625,-7.8946875,0.0564875,0.6523125,0.2764125,0.178836625,0.506,0.13716250000000002,2246142.5,0.125,0.5,0.3125,0.0625,0.0,genre_pop
775,231972.33333333334,3.9583333333333335,5.625,115.57633333333331,0.6462083333333334,0.5416666666666666,-5.867124999999999,0.11091666666666668,0.7422083333333332,0.07848625,0.009032635,0.5015833333333334,0.18436666666666665,5217966.083333333,0.0,0.2916666666666667,0.0,0.7083333333333334,0.0,genre_rap
776,231758.48571428572,3.9714285714285715,4.0285714285714285,121.2408,0.5915142857142855,0.6,-7.886571428571428,0.22605142857142857,0.6560285714285714,0.10280497142857141,0.003958610285714286,0.3562342857142857,0.18837142857142863,11075612.857142856,0.0,0.0,0.0,1.0,0.0,genre_rap
777,218508.2105263158,3.736842105263158,6.315789473684211,102.8673157894737,0.37084210526315786,0.7368421052631579,-10.894631578947369,0.03573684210526316,0.3560526315789474,0.6792833157894737,0.0007384068421052632,0.26702631578947367,0.18091052631578947,1205395.5789473683,0.5263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.15789473684210525,genre_other
778,232437.6875,3.9375,5.625,123.70131249999997,0.7869999999999998,0.5,-5.1267499999999995,0.04340624999999999,0.6004999999999999,0.077439875,0.03963584124999999,0.5123749999999999,0.19874999999999995,819754.25,0.0625,0.125,0.8125,0.0,0.0,genre_pop rock
779,241889.57647058825,3.976470588235294,4.882352941176471,116.5115058823529,0.7375411764705881,0.5764705882352941,-5.314070588235293,0.11373294117647059,0.6969058823529415,0.12604929294117648,0.011116472823529414,0.6364247058823531,0.19069999999999995,3686910.4,0.0,0.4470588235294118,0.1411764705882353,0.4,0.011764705882352941,genre_pop
780,239837.69565217392,4.0,6.173913043478261,109.7224347826087,0.8357391304347827,0.391304347826087,-4.888391304347827,0.15775217391304344,0.5937391304347824,0.05553557478260869,0.07757793130434783,0.48732173913043475,0.2552173913043479,6554470.782608695,0.2608695652173913,0.043478260869565216,0.0,0.6956521739130435,0.0,genre_rap
781,257178.87603305784,3.8677685950413223,5.8264462809917354,126.4763719008265,0.8667357041322314,0.6198347107438017,-5.1813553719008265,0.10561487603305783,0.3895950413223138,0.009381035702479336,0.33714208603305795,0.276404132231405,0.2203223140495868,792514.5950413223,0.35537190082644626,0.0,0.0,0.6446280991735537,0.0,genre_rap
782,232815.81276595744,3.9829787234042553,5.348936170212766,123.72293617021282,0.6894680851063827,0.5106382978723404,-6.0108510638297865,0.12089106382978727,0.6681957446808512,0.10083525574468087,0.014367162127659578,0.4956059574468085,0.1917285106382978,8695597.70212766,0.04680851063829787,0.4595744680851064,0.02553191489361702,0.4425531914893617,0.02553191489361702,genre_pop
783,198127.76470588235,3.6470588235294117,4.764705882352941,112.09294117647062,0.4651764705882353,0.7647058823529411,-8.206764705882353,0.057270588235294115,0.5334705882352941,0.46679411764705875,0.00035344176470588235,0.5299999999999999,0.17168235294117645,5145944.411764706,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.0,0.0,genre_other
